CategoryID,CategoryLevel,CategoryName,CategoryParentID,CategoryNamePath,CategoryIDPath,LeafCategory
397,2,Collectable Clocks,1,Collectables:Collectable Clocks,0.317361111,TRUE
2536,2,Collectible Card Games,1,Collectables:Collectible Card Games,1.802777778,FALSE
13777,2,Decorative Ornaments & Plates,1,Collectables:Decorative Ornaments & Plates,1:13777,FALSE
137,2,Disneyana,1,Collectables:Disneyana,0.136805556,FALSE
3913,2,Ethnographic Collectables,1,Collectables:Ethnographic Collectables,2.759027778,FALSE
10860,2,"Fantasy, Myth & Magic",1,"Collectables:Fantasy, Myth & Magic",1:10860,FALSE
13881,2,Flags,1,Collectables:Flags,1:13881,FALSE
13905,2,Household Collectables,1,Collectables:Household Collectables,1:13905,FALSE
13720,2,Jukeboxes,1,Collectables:Jukeboxes,1:13720,FALSE
3628,2,Keyrings,1,Collectables:Keyrings,2.561111111,TRUE
81,2,Kitchenalia,1,Collectables:Kitchenalia,0.097916667,FALSE
50188,2,Masonic,1,Collectables:Masonic,1:50188,FALSE
13877,2,Memorabilia,1,Collectables:Memorabilia,1:13877,FALSE
1430,2,Metalware,1,Collectables:Metalware,1.034722222,FALSE
13956,2,Militaria,1,Collectables:Militaria,1:13956,FALSE
180250,2,Model Railways & Trains,1,Collectables:Model Railways & Trains,1:180250,FALSE
66503,2,Moneyboxes & Piggy Banks,1,Collectables:Moneyboxes & Piggy Banks,1:66503,FALSE
182982,2,Non-Sport Trading Cards,1,Collectables:Non-Sport Trading Cards,1:182982,FALSE
124,2,Paper & Ephemera,1,Collectables:Paper & Ephemera,0.127777778,FALSE
966,2,Pens & Writing Equipment,1,Collectables:Pens & Writing Equipment,0.7125,FALSE
60811,2,Phone Cards,1,Collectables:Phone Cards,1:60811,FALSE
14277,2,Photographic Images,1,Collectables:Photographic Images,1:14277,FALSE
914,2,Postcards,1,Collectables:Postcards,0.676388889,FALSE
29832,2,"Radio, Television & Telephony",1,"Collectables:Radio, Television & Telephony",1:29832,FALSE
1446,2,Religion & Spirituality,1,Collectables:Religion & Spirituality,1.045833333,FALSE
3213,2,"Rocks, Fossils & Minerals",1,"Collectables:Rocks, Fossils & Minerals",2.272916667,FALSE
39630,2,Royalty Collectables,1,Collectables:Royalty Collectables,1:39630,FALSE
152,2,Science Fiction Collectables,1,Collectables:Science Fiction Collectables,0.147222222,FALSE
412,2,Scientific Collectables,1,Collectables:Scientific Collectables,0.327777778,FALSE
113,2,"Sewing, Fabric & Textiles",1,"Collectables:Sewing, Fabric & Textiles",0.120138889,FALSE
2362,2,"Theatre, Opera & Ballet",1,"Collectables:Theatre, Opera & Ballet",1.681944444,FALSE
593,2,Tobacciana & Smoking Supplies,1,Collectables:Tobacciana & Smoking Supplies,0.453472222,FALSE
13849,2,Tools & Collectable Hardware,1,Collectables:Tools & Collectable Hardware,1:13849,FALSE
79973,2,Trade Cards,1,Collectables:Trade Cards,1:79973,FALSE
417,2,Transportation Collectables,1,Collectables:Transportation Collectables,0.33125,FALSE
597,2,"Vanity, Perfume & Grooming",1,"Collectables:Vanity, Perfume & Grooming",0.45625,FALSE
69851,2,Vintage & Retro Collectables,1,Collectables:Vintage & Retro Collectables,1:69851,FALSE
1466,2,Weird Stuff,1,Collectables:Weird Stuff,1.059722222,FALSE
98795,2,"Storage, Displays & Accs",1,"Collectables:Storage, Displays & Accs",1:98795,TRUE
159,2,Other Collectable Items,1,Collectables:Other Collectable Items,0.152083333,TRUE
170593,2,Cinema Tickets,1305,Events Tickets:Cinema Tickets,1305:170593,TRUE
170589,2,Comedy Tickets,1305,Events Tickets:Comedy Tickets,1305:170589,TRUE
34814,2,Concert Tickets,1305,Events Tickets:Concert Tickets,1305:34814,TRUE
170591,2,Experiences,1305,Events Tickets:Experiences,1305:170591,TRUE
170587,2,Festival Tickets,1305,Events Tickets:Festival Tickets,1305:170587,TRUE
170592,2,Museum Tickets,1305,Events Tickets:Museum Tickets,1305:170592,TRUE
170590,2,Sport Events,1305,Events Tickets:Sport Events,1305:170590,TRUE
170588,2,Theatre Tickets,1305,Events Tickets:Theatre Tickets,1305:170588,TRUE
170594,2,Theme Park Tickets,1305,Events Tickets:Theme Park Tickets,1305:170594,TRUE
172008,2,Gift Vouchers & Coupons,1305,Events Tickets:Gift Vouchers & Coupons,1305:172008,FALSE
1306,2,Other Tickets,1305,Events Tickets:Other Tickets,1305:1306,TRUE
20710,2,Appliances,11700,"Home, Furniture & DIY:Appliances",11700:20710,FALSE
20438,2,Bath,11700,"Home, Furniture & DIY:Bath",11700:20438,FALSE
20444,2,Bedding,11700,"Home, Furniture & DIY:Bedding",11700:20444,FALSE
16086,2,Celebrations & Occasions,11700,"Home, Furniture & DIY:Celebrations & Occasions",11700:16086,FALSE
176988,2,Children's Home & Furniture,11700,"Home, Furniture & DIY:Children's Home & Furniture",11700:176988,FALSE
20558,2,Clocks,11700,"Home, Furniture & DIY:Clocks",11700:20558,FALSE
109072,2,Conservatories,11700,"Home, Furniture & DIY:Conservatories",11700:109072,TRUE
20625,2,"Cookware, Dining & Bar",11700,"Home, Furniture & DIY:Cookware, Dining & Bar",11700:20625,FALSE
63514,2,Curtains & Blinds,11700,"Home, Furniture & DIY:Curtains & Blinds",11700:63514,FALSE
3187,2,DIY Materials,11700,"Home, Furniture & DIY:DIY Materials",11700:3187,FALSE
631,2,DIY Tools,11700,"Home, Furniture & DIY:DIY Tools",11700:631,FALSE
38219,2,Fireplaces & Accessories,11700,"Home, Furniture & DIY:Fireplaces & Accessories",11700:38219,FALSE
14308,2,Food & Drink,11700,"Home, Furniture & DIY:Food & Drink",11700:14308,FALSE
3197,2,Furniture,11700,"Home, Furniture & DIY:Furniture",11700:3197,FALSE
41986,2,"Heating, Cooling & Air",11700,"Home, Furniture & DIY:Heating, Cooling & Air",11700:41986,FALSE
10033,2,Home Decor,11700,"Home, Furniture & DIY:Home Decor",11700:10033,FALSE
299,2,Household & Laundry Supplies,11700,"Home, Furniture & DIY:Household & Laundry Supplies",11700:299,FALSE
177073,2,Kitchen Plumbing & Fittings,11700,"Home, Furniture & DIY:Kitchen Plumbing & Fittings",11700:177073,FALSE
20697,2,Lighting,11700,"Home, Furniture & DIY:Lighting",11700:20697,FALSE
157967,2,Luggage & Travel Accessories,11700,"Home, Furniture & DIY:Luggage & Travel Accessories",11700:157967,FALSE
19266,2,Metaphysical & New Age,11700,"Home, Furniture & DIY:Metaphysical & New Age",11700:19266,FALSE
20571,2,Rugs & Carpets,11700,"Home, Furniture & DIY:Rugs & Carpets",11700:20571,FALSE
41968,2,Security & Home Automation,11700,"Home, Furniture & DIY:Security & Home Automation",11700:41968,FALSE
16092,2,Stationery & School Equipment,11700,"Home, Furniture & DIY:Stationery & School Equipment",11700:16092,FALSE
43502,2,Storage Solutions,11700,"Home, Furniture & DIY:Storage Solutions",11700:43502,FALSE
11827,2,Wedding Supplies,11700,"Home, Furniture & DIY:Wedding Supplies",11700:11827,FALSE
181076,2,"Other Home, Furniture & DIY",11700,"Home, Furniture & DIY:Other Home, Furniture & DIY",11700:181076,TRUE
9355,2,Mobile & Smart Phones,15032,Mobile Phones & Communication:Mobile & Smart Phones,15032:9355,TRUE
9394,2,Mobile Phone & PDA Accessories,15032,Mobile Phones & Communication:Mobile Phone & PDA Accessories,15032:9394,FALSE
43304,2,Mobile Phone Parts,15032,Mobile Phones & Communication:Mobile Phone Parts,15032:43304,TRUE
178893,2,Smart Watches,15032,Mobile Phones & Communication:Smart Watches,15032:178893,TRUE
182064,2,Smart Watch Accessories,15032,Mobile Phones & Communication:Smart Watch Accessories,15032:182064,FALSE
3286,2,Home Phones & Accessories,15032,Mobile Phones & Communication:Home Phones & Accessories,15032:3286,FALSE
38331,2,PDAs,15032,Mobile Phones & Communication:PDAs,15032:38331,TRUE
80087,2,"Ringtones, Logos & Software",15032,"Mobile Phones & Communication:Ringtones, Logos & Software",15032:80087,TRUE
146492,2,Sim Cards & Readers,15032,Mobile Phones & Communication:Sim Cards & Readers,15032:146492,FALSE
1500,2,Radio Communication Equipment,15032,Mobile Phones & Communication:Radio Communication Equipment,15032:1500,FALSE
136699,2,Dummy Mobile Phones,15032,Mobile Phones & Communication:Dummy Mobile Phones,15032:136699,TRUE
182098,2,Vintage Home Phones,15032,Mobile Phones & Communication:Vintage Home Phones,15032:182098,TRUE
182073,2,Vintage Mobile Phones,15032,Mobile Phones & Communication:Vintage Mobile Phones,15032:182073,TRUE
42428,2,Other Phones,15032,Mobile Phones & Communication:Other Phones,15032:42428,TRUE
180008,2,Accessories & Equipment,619,Musical Instruments:Accessories & Equipment,619:180008,FALSE
16212,2,Brass,619,Musical Instruments:Brass,619:16212,FALSE
3858,2,Guitars & Basses,619,Musical Instruments:Guitars & Basses,619:3858,FALSE
182150,2,Instruction Books & Media,619,Musical Instruments:Instruction Books & Media,619:182150,FALSE
180010,2,Keyboards & Pianos,619,Musical Instruments:Keyboards & Pianos,619:180010,FALSE
180012,2,Percussion,619,Musical Instruments:Percussion,619:180012,FALSE
180014,2,Pro Audio Equipment,619,Musical Instruments:Pro Audio Equipment,619:180014,FALSE
180015,2,Sheet Music & Song Books,619,Musical Instruments:Sheet Music & Song Books,619:180015,FALSE
180016,2,String,619,Musical Instruments:String,619:180016,FALSE
10181,2,Wind & Woodwind,619,Musical Instruments:Wind & Woodwind,619:10181,FALSE
181162,2,Vintage Musical Instruments,619,Musical Instruments:Vintage Musical Instruments,619:181162,FALSE
308,2,Other Musical Instruments,619,Musical Instruments:Other Musical Instruments,619:308,TRUE
172206,2,UK & Ireland,10542,Property:UK & Ireland,10542:172206,FALSE
172187,2,Overseas,10542,Property:Overseas,10542:172187,FALSE
184435,2,Voice-Enabled Smart Assistants,293,Sound & Vision:Voice-Enabled Smart Assistants,293:184435,TRUE
183067,2,Virtual Reality,293,Sound & Vision:Virtual Reality,293:183067,FALSE
73839,2,iPods & MP3 Players,293,Sound & Vision:iPods & MP3 Players,293:73839,TRUE
56169,2,iPod & MP3 Player Accessories,293,Sound & Vision:iPod & MP3 Player Accessories,293:56169,FALSE
112529,2,Headphones,293,Sound & Vision:Headphones,293:112529,TRUE
175747,2,Portable Disc Players & Radios,293,Sound & Vision:Portable Disc Players & Radios,293:175747,FALSE
14969,2,Home Audio & HiFi Separates,293,Sound & Vision:Home Audio & HiFi Separates,293:14969,FALSE
48458,2,Performance & DJ Equipment,293,Sound & Vision:Performance & DJ Equipment,293:48458,FALSE
11071,2,TVs,293,Sound & Vision:TVs,293:11071,TRUE
32852,2,"DVD, Blu-ray & Home Cinema",293,"Sound & Vision:DVD, Blu-ray & Home Cinema",293:32852,FALSE
15069,2,TV Reception & Set-Top Boxes,293,Sound & Vision:TV Reception & Set-Top Boxes,293:15069,FALSE
14961,2,TV & Home Audio Accessories,293,Sound & Vision:TV & Home Audio Accessories,293:14961,FALSE
71582,2,TV & Home Audio Parts,293,Sound & Vision:TV & Home Audio Parts,293:71582,FALSE
48446,2,Multipurpose Batteries & Power,293,Sound & Vision:Multipurpose Batteries & Power,293:48446,FALSE
178894,2,Smart Glasses,293,Sound & Vision:Smart Glasses,293:178894,TRUE
48644,2,Manuals & Resources,293,Sound & Vision:Manuals & Resources,293:48644,TRUE
175740,2,Vintage Sound & Vision,293,Sound & Vision:Vintage Sound & Vision,293:175740,FALSE
175837,2,Other Sound & Vision,293,Sound & Vision:Other Sound & Vision,293:175837,TRUE
21214,2,American Football,888,Sporting Goods:American Football,888:21214,FALSE
20835,2,Archery,888,Sporting Goods:Archery,888:20835,FALSE
106460,2,Badminton,888,Sporting Goods:Badminton,888:106460,FALSE
16021,2,Baseball,888,Sporting Goods:Baseball,888:16021,FALSE
21194,2,Basketball,888,Sporting Goods:Basketball,888:21194,FALSE
20846,2,Bowling (Ten-Pin),888,Sporting Goods:Bowling (Ten-Pin),888:20846,FALSE
117103,2,Bowls,888,Sporting Goods:Bowls,888:117103,FALSE
30100,2,Boxing,888,Sporting Goods:Boxing,888:30100,FALSE
16034,2,Camping & Hiking,888,Sporting Goods:Camping & Hiking,888:16034,FALSE
36121,2,Canoeing & Kayaking,888,Sporting Goods:Canoeing & Kayaking,888:36121,FALSE
30105,2,Climbing/ Mountaineering,888,Sporting Goods:Climbing/ Mountaineering,888:30105,FALSE
21557,2,Cricket,888,Sporting Goods:Cricket,888:21557,FALSE
7294,2,Cycling,888,Sporting Goods:Cycling,888:7294,FALSE
72575,2,Darts,888,Sporting Goods:Darts,888:72575,FALSE
184355,2,Disc Golf,888,Sporting Goods:Disc Golf,888:184355,FALSE
3153,2,Equestrian,888,Sporting Goods:Equestrian,888:3153,FALSE
1492,2,Fishing,888,Sporting Goods:Fishing,888:1492,FALSE
15273,2,"Fitness, Running & Yoga",888,"Sporting Goods:Fitness, Running & Yoga",888:15273,FALSE
20862,2,Football,888,Sporting Goods:Football,888:20862,FALSE
33485,2,Football Shirts,888,Sporting Goods:Football Shirts,888:33485,FALSE
159045,2,Geocaching,888,Sporting Goods:Geocaching,888:159045,FALSE
1513,2,Golf,888,Sporting Goods:Golf,888:1513,FALSE
79792,2,Gymnastics,888,Sporting Goods:Gymnastics,888:79792,FALSE
184369,2,"Skydiving, Para & Hang Gliding",888,"Sporting Goods:Skydiving, Para & Hang Gliding",888:184369,FALSE
4388,2,Hockey,888,Sporting Goods:Hockey,888:4388,TRUE
7301,2,Hunting,888,Sporting Goods:Hunting,888:7301,FALSE
40154,2,Ice Hockey,888,Sporting Goods:Ice Hockey,888:40154,FALSE
21225,2,Ice Skating,888,Sporting Goods:Ice Skating,888:21225,FALSE
16258,2,Inline & Roller Skating,888,Sporting Goods:Inline & Roller Skating,888:16258,FALSE
117146,2,Kitesurfing & Powerkites,888,Sporting Goods:Kitesurfing & Powerkites,888:117146,FALSE
36279,2,Martial Arts,888,Sporting Goods:Martial Arts,888:36279,FALSE
184381,2,Paintball,888,Sporting Goods:Paintball,888:184381,FALSE
123687,2,Rugby League,888,Sporting Goods:Rugby League,888:123687,FALSE
21563,2,Rugby Union,888,Sporting Goods:Rugby Union,888:21563,FALSE
98952,2,Sailing,888,Sporting Goods:Sailing,888:98952,FALSE
11330,2,Scooters,888,Sporting Goods:Scooters,888:11330,FALSE
16052,2,SCUBA & Snorkelling,888,Sporting Goods:SCUBA & Snorkelling,888:16052,FALSE
16262,2,Skateboarding,888,Sporting Goods:Skateboarding,888:16262,FALSE
36259,2,Skiing & Snowboarding,888,Sporting Goods:Skiing & Snowboarding,888:36259,FALSE
21567,2,Snooker & Pool,888,Sporting Goods:Snooker & Pool,888:21567,FALSE
62166,2,Squash,888,Sporting Goods:Squash,888:62166,FALSE
22709,2,Surfing,888,Sporting Goods:Surfing,888:22709,FALSE
74050,2,Swimming,888,Sporting Goods:Swimming,888:74050,FALSE
97072,2,Table Tennis,888,Sporting Goods:Table Tennis,888:97072,FALSE
13340,2,Tennis,888,Sporting Goods:Tennis,888:13340,FALSE
23806,2,Waterskiing & Wakeboarding,888,Sporting Goods:Waterskiing & Wakeboarding,888:23806,FALSE
117165,2,Windsurfing,888,Sporting Goods:Windsurfing,888:117165,FALSE
44704,2,Trophies,888,Sporting Goods:Trophies,888:44704,TRUE
40141,2,More Sporting Goods,888,Sporting Goods:More Sporting Goods,888:40141,FALSE
24475,2,American Football Memorabilia,64482,Sports Memorabilia:American Football Memorabilia,64482:24475,FALSE
31633,2,Boxing Memorabilia,64482,Sports Memorabilia:Boxing Memorabilia,64482:31633,FALSE
27391,2,Cricket Memorabilia,64482,Sports Memorabilia:Cricket Memorabilia,64482:27391,FALSE
6093,2,Football Memorabilia,64482,Sports Memorabilia:Football Memorabilia,64482:6093,FALSE
53621,2,Football Programmes,64482,Sports Memorabilia:Football Programmes,64482:53621,FALSE
53597,2,Football Shirts,64482,Sports Memorabilia:Football Shirts,64482:53597,FALSE
31647,2,Golf Memorabilia,64482,Sports Memorabilia:Golf Memorabilia,64482:31647,FALSE
31663,2,Horse Racing Memorabilia,64482,Sports Memorabilia:Horse Racing Memorabilia,64482:31663,FALSE
24510,2,Ice Hockey Memorabilia,64482,Sports Memorabilia:Ice Hockey Memorabilia,64482:24510,FALSE
68362,2,Motor Sport Memorabilia,64482,Sports Memorabilia:Motor Sport Memorabilia,64482:68362,FALSE
27291,2,Olympic Memorabilia,64482,Sports Memorabilia:Olympic Memorabilia,64482:27291,FALSE
53653,2,Rugby League Memorabilia,64482,Sports Memorabilia:Rugby League Memorabilia,64482:53653,FALSE
53656,2,Rugby Union Memorabilia,64482,Sports Memorabilia:Rugby Union Memorabilia,64482:53656,FALSE
141755,2,"Sports Stickers, Sets & Albums",64482,"Sports Memorabilia:Sports Stickers, Sets & Albums",64482:141755,TRUE
212,2,Sports Trading Cards,64482,Sports Memorabilia:Sports Trading Cards,64482:212,FALSE
21550,2,Subbuteo,64482,Sports Memorabilia:Subbuteo,64482:21550,FALSE
430,2,Tennis Memorabilia,64482,Sports Memorabilia:Tennis Memorabilia,64482:430,TRUE
31677,2,Wrestling Memorabilia,64482,Sports Memorabilia:Wrestling Memorabilia,64482:31677,FALSE
75690,2,More Sports Memorabilia,64482,Sports Memorabilia:More Sports Memorabilia,64482:75690,FALSE
6030,2,Car Parts,131090,Vehicle Parts & Accessories:Car Parts,131090:6030,FALSE
107059,2,Car Tuning & Styling,131090,Vehicle Parts & Accessories:Car Tuning & Styling,131090:107059,FALSE
14770,2,"Car Wheels, Tyres & Trims",131090,"Vehicle Parts & Accessories:Car Wheels, Tyres & Trims",131090:14770,FALSE
82099,2,Car Accessories,131090,Vehicle Parts & Accessories:Car Accessories,131090:82099,FALSE
36085,2,Car Manuals & Literature,131090,Vehicle Parts & Accessories:Car Manuals & Literature,131090:36085,FALSE
34998,2,Garage Equipment & Tools,131090,Vehicle Parts & Accessories:Garage Equipment & Tools,131090:34998,FALSE
179487,2,"Oils, Fluids & Lubricants",131090,"Vehicle Parts & Accessories:Oils, Fluids & Lubricants",131090:179487,FALSE
3270,2,"GPS, Audio & In-Car Technology",131090,"Vehicle Parts & Accessories:GPS, Audio & In-Car Technology",131090:3270,FALSE
177074,2,"Clothing, Helmets & Protection",131090,"Vehicle Parts & Accessories:Clothing, Helmets & Protection",131090:177074,FALSE
10063,2,Motorcycle Parts,131090,Vehicle Parts & Accessories:Motorcycle Parts,131090:10063,FALSE
96382,2,Motorcycle Tuning & Styling,131090,Vehicle Parts & Accessories:Motorcycle Tuning & Styling,131090:96382,TRUE
180035,2,Motorcycle Wheels & Tyres,131090,Vehicle Parts & Accessories:Motorcycle Wheels & Tyres,131090:180035,FALSE
25622,2,Motorcycle Accessories,131090,Vehicle Parts & Accessories:Motorcycle Accessories,131090:25622,FALSE
21670,2,"Motorcycle Manuals, Literature",131090,"Vehicle Parts & Accessories:Motorcycle Manuals, Literature",131090:21670,FALSE
169487,2,Commercial Vehicles Parts,131090,Vehicle Parts & Accessories:Commercial Vehicles Parts,131090:169487,FALSE
