CategoryID,CategoryLevel,CategoryName,CategoryParentID,CategoryNamePath,CategoryIDPath,LeafCategory
169486,2,Motorhome Parts & Accessories,131090,Vehicle Parts & Accessories:Motorhome Parts & Accessories,131090:169486,FALSE
84149,2,Scooter Parts,131090,Vehicle Parts & Accessories:Scooter Parts,131090:84149,FALSE
122304,2,Trials & Motocross Bike Parts,131090,Vehicle Parts & Accessories:Trials & Motocross Bike Parts,131090:122304,TRUE
36628,2,"Quad, ATV & Trike Parts",131090,"Vehicle Parts & Accessories:Quad, ATV & Trike Parts",131090:36628,TRUE
169485,2,Boats Parts & Accessories,131090,Vehicle Parts & Accessories:Boats Parts & Accessories,131090:169485,FALSE
169484,2,Aircraft Parts & Accessories,131090,Vehicle Parts & Accessories:Aircraft Parts & Accessories,131090:169484,FALSE
14024,2,Automobilia,131090,Vehicle Parts & Accessories:Automobilia,131090:14024,FALSE
421,2,Cherished Numbers,131090,Vehicle Parts & Accessories:Cherished Numbers,131090:421,TRUE
177599,2,Vehicle Services & Repairs,131090,Vehicle Parts & Accessories:Vehicle Services & Repairs,131090:177599,TRUE
36630,2,Disabled Vehicle Parts,131090,Vehicle Parts & Accessories:Disabled Vehicle Parts,131090:36630,TRUE
170140,2,Golf Car Parts & Accessories,131090,Vehicle Parts & Accessories:Golf Car Parts & Accessories,131090:170140,FALSE
122309,2,Military Vehicle Parts,131090,Vehicle Parts & Accessories:Military Vehicle Parts,131090:122309,TRUE
36631,2,Other Vehicle Parts & Accs,131090,Vehicle Parts & Accessories:Other Vehicle Parts & Accs,131090:36631,TRUE
52529,2,Antiques & Art,40005,Wholesale & Job Lots:Antiques & Art,40005:52529,TRUE
40019,2,Automotive,40005,Wholesale & Job Lots:Automotive,40005:40019,TRUE
48757,2,Baby,40005,Wholesale & Job Lots:Baby,40005:48757,TRUE
90926,2,"Business, Office & Industrial",40005,"Wholesale & Job Lots:Business, Office & Industrial",40005:90926,FALSE
41964,2,"Clothes, Shoes & Accessories",40005,"Wholesale & Job Lots:Clothes, Shoes & Accessories",40005:41964,FALSE
26425,2,Collectables,40005,Wholesale & Job Lots:Collectables,40005:26425,TRUE
45090,2,Computing,40005,Wholesale & Job Lots:Computing,40005:45090,FALSE
51004,2,Consumer Electronics,40005,Wholesale & Job Lots:Consumer Electronics,40005:51004,TRUE
45077,2,Crafts,40005,Wholesale & Job Lots:Crafts,40005:45077,TRUE
52550,2,Dolls & Bears,40005,Wholesale & Job Lots:Dolls & Bears,40005:52550,TRUE
31606,2,"DVDs, Films & TV",40005,"Wholesale & Job Lots:DVDs, Films & TV",40005:31606,FALSE
91595,2,Greeting Cards/Stationery,40005,Wholesale & Job Lots:Greeting Cards/Stationery,40005:91595,TRUE
31822,2,Health & Beauty,40005,Wholesale & Job Lots:Health & Beauty,40005:31822,TRUE
31605,2,Home & Garden,40005,Wholesale & Job Lots:Home & Garden,40005:31605,FALSE
40131,2,Jewellery & Watches,40005,Wholesale & Job Lots:Jewellery & Watches,40005:40131,FALSE
45065,2,Mobile & Home Phones,40005,Wholesale & Job Lots:Mobile & Home Phones,40005:45065,FALSE
31608,2,Music,40005,Wholesale & Job Lots:Music,40005:31608,FALSE
52555,2,Musical Instruments,40005,Wholesale & Job Lots:Musical Instruments,40005:52555,TRUE
90950,2,Novelty Items,40005,Wholesale & Job Lots:Novelty Items,40005:90950,TRUE
31583,2,PC & Video Gaming,40005,Wholesale & Job Lots:PC & Video Gaming,40005:31583,TRUE
45089,2,Photography,40005,Wholesale & Job Lots:Photography,40005:45089,TRUE
60102,2,"Pottery, Porcelain & Glass",40005,"Wholesale & Job Lots:Pottery, Porcelain & Glass",40005:60102,TRUE
26423,2,Sporting Goods,40005,Wholesale & Job Lots:Sporting Goods,40005:26423,TRUE
56080,2,Sports Memorabilia,40005,Wholesale & Job Lots:Sports Memorabilia,40005:56080,TRUE
90951,2,Tickets & Travel,40005,Wholesale & Job Lots:Tickets & Travel,40005:90951,TRUE
26424,2,Toys & Games,40005,Wholesale & Job Lots:Toys & Games,40005:26424,TRUE
48461,2,Mixed Lots,40005,Wholesale & Job Lots:Mixed Lots,40005:48461,TRUE
56384,2,Other Wholesale & Job Lots,40005,Wholesale & Job Lots:Other Wholesale & Job Lots,40005:56384,TRUE
11783,2,Art Supplies,14339,Crafts:Art Supplies,14339:11783,FALSE
134304,2,Basketry & Chair Caning,14339,Crafts:Basketry & Chair Caning,14339:134304,FALSE
31723,2,Beads & Jewellery Making,14339,Crafts:Beads & Jewellery Making,14339:31723,FALSE
183683,2,Candle Making & Soap Making,14339,Crafts:Candle Making & Soap Making,14339:183683,FALSE
28145,2,Children's Crafts,14339,Crafts:Children's Crafts,14339:28145,TRUE
28162,2,Fabric,14339,Crafts:Fabric,14339:28162,TRUE
183118,2,Fabric Painting & Decorating,14339,Crafts:Fabric Painting & Decorating,14339:183118,FALSE
183126,2,Decorative & Folk Painting,14339,Crafts:Decorative & Folk Painting,14339:183126,FALSE
16491,2,Floral Crafts,14339,Crafts:Floral Crafts,14339:16491,FALSE
11786,2,Framing/Matting,14339,Crafts:Framing/Matting,14339:11786,TRUE
3099,2,Glass Art Supplies,14339,Crafts:Glass Art Supplies,14339:3099,TRUE
57738,2,Hand-Crafted Items,14339,Crafts:Hand-Crafted Items,14339:57738,TRUE
28131,2,Leathercrafts,14339,Crafts:Leathercrafts,14339:28131,FALSE
11787,2,Mosaic,14339,Crafts:Mosaic,14339:11787,TRUE
28102,2,Multi-Purpose Craft Supplies,14339,Crafts:Multi-Purpose Craft Supplies,14339:28102,FALSE
160706,2,Needlecrafts & Yarn,14339,Crafts:Needlecrafts & Yarn,14339:160706,FALSE
3122,2,Rubber Stamping,14339,Crafts:Rubber Stamping,14339:3122,FALSE
11788,2,Scrapbooking & Paper Crafts,14339,Crafts:Scrapbooking & Paper Crafts,14339:11788,FALSE
160737,2,Sewing,14339,Crafts:Sewing,14339:160737,FALSE
183302,2,"Sculpting, Moulding & Ceramics",14339,"Crafts:Sculpting, Moulding & Ceramics",14339:183302,FALSE
3127,2,Woodworking,14339,Crafts:Woodworking,14339:3127,FALSE
112545,2,More Crafts,14339,Crafts:More Crafts,14339:112545,FALSE
238,2,"Dolls, Clothing & Accessories",237,"Dolls & Bears:Dolls, Clothing & Accessories",237:238,FALSE
1202,2,Dolls' Miniatures & Houses,237,Dolls & Bears:Dolls' Miniatures & Houses,237:1202,FALSE
386,2,Bears,237,Dolls & Bears:Bears,237:386,FALSE
16079,2,Accommodation,3252,Holidays & Travel:Accommodation,3252:16079,FALSE
25614,2,Package Holidays,3252,Holidays & Travel:Package Holidays,3252:25614,TRUE
34514,2,Short Breaks,3252,Holidays & Travel:Short Breaks,3252:34514,TRUE
3253,2,Flight Tickets,3252,Holidays & Travel:Flight Tickets,3252:3253,TRUE
98982,2,Train Tickets,3252,Holidays & Travel:Train Tickets,3252:98982,TRUE
88839,2,Bus/ Coach Tickets,3252,Holidays & Travel:Bus/ Coach Tickets,3252:88839,TRUE
16078,2,Ferries/ Cruises,3252,Holidays & Travel:Ferries/ Cruises,3252:16078,TRUE
147399,2,Car Hire/ Car Rental,3252,Holidays & Travel:Car Hire/ Car Rental,3252:147399,TRUE
1310,2,Other Travel,3252,Holidays & Travel:Other Travel,3252:1310,TRUE
139973,2,Video Games,1249,Video Games & Consoles:Video Games,1249:139973,TRUE
139971,2,Video Game Consoles,1249,Video Games & Consoles:Video Game Consoles,1249:139971,TRUE
54968,2,Video Game Accessories,1249,Video Games & Consoles:Video Game Accessories,1249:54968,FALSE
182174,2,"Manuals, Inserts & Box Art",1249,"Video Games & Consoles:Manuals, Inserts & Box Art",1249:182174,TRUE
182175,2,Original Game Cases & Boxes,1249,Video Games & Consoles:Original Game Cases & Boxes,1249:182175,TRUE
156597,2,Prepaid Gaming Cards,1249,Video Games & Consoles:Prepaid Gaming Cards,1249:156597,TRUE
171833,2,Replacement Parts & Tools,1249,Video Games & Consoles:Replacement Parts & Tools,1249:171833,TRUE
156595,2,Strategy Guides & Cheats,1249,Video Games & Consoles:Strategy Guides & Cheats,1249:156595,TRUE
38583,2,Video Game Merchandise,1249,Video Games & Consoles:Video Game Merchandise,1249:38583,TRUE
3944,2,Coin-Operated Gaming,1249,Video Games & Consoles:Coin-Operated Gaming,1249:3944,FALSE
187,2,Other Video Games & Consoles,1249,Video Games & Consoles:Other Video Games & Consoles,1249:187,TRUE
116881,2,Beekeeping,1281,Pet Supplies:Beekeeping,1281:116881,TRUE
20734,2,Birds,1281,Pet Supplies:Birds,1281:20734,FALSE
20737,2,Cat Supplies,1281,Pet Supplies:Cat Supplies,1281:20737,FALSE
20742,2,Dog Supplies,1281,Pet Supplies:Dog Supplies,1281:20742,FALSE
20754,2,Fish & Aquarium,1281,Pet Supplies:Fish & Aquarium,1281:20754,FALSE
116391,2,Pet Memorials,1281,Pet Supplies:Pet Memorials,1281:116391,TRUE
177801,2,Poultry & Waterfowl,1281,Pet Supplies:Poultry & Waterfowl,1281:177801,TRUE
1285,2,Reptiles,1281,Pet Supplies:Reptiles,1281:1285,TRUE
26696,2,Small Animal Supplies,1281,Pet Supplies:Small Animal Supplies,1281:26696,FALSE
122950,2,Spiders & Insects,1281,Pet Supplies:Spiders & Insects,1281:122950,TRUE
301,2,Other Pet Supplies,1281,Pet Supplies:Other Pet Supplies,1281:301,TRUE
11838,2,Bath & Body,26395,Health & Beauty:Bath & Body,26395:11838,FALSE
11863,2,Facial Skin Care,26395,Health & Beauty:Facial Skin Care,26395:11863,FALSE
180345,2,Fragrances,26395,Health & Beauty:Fragrances,26395:180345,FALSE
11854,2,Hair Care & Styling,26395,Health & Beauty:Hair Care & Styling,26395:11854,FALSE
67588,2,Health Care,26395,Health & Beauty:Health Care,26395:67588,FALSE
31786,2,Make-Up,26395,Health & Beauty:Make-Up,26395:31786,FALSE
36447,2,Massage,26395,Health & Beauty:Massage,26395:36447,FALSE
11778,2,"Mobility, Disability & Medical",26395,"Health & Beauty:Mobility, Disability & Medical",26395:11778,FALSE
47945,2,"Nail Care, Manicure & Pedicure",26395,"Health & Beauty:Nail Care, Manicure & Pedicure",26395:47945,FALSE
67659,2,Natural & Alternative Remedies,26395,Health & Beauty:Natural & Alternative Remedies,26395:67659,FALSE
31769,2,Oral Care,26395,Health & Beauty:Oral Care,26395:31769,FALSE
177731,2,Salon & Spa,26395,Health & Beauty:Salon & Spa,26395:177731,FALSE
31762,2,Shaving & Hair Removal,26395,Health & Beauty:Shaving & Hair Removal,26395:31762,FALSE
31772,2,Sun Care & Tanning,26395,Health & Beauty:Sun Care & Tanning,26395:31772,FALSE
33914,2,Tattoos & Body Art,26395,Health & Beauty:Tattoos & Body Art,26395:33914,FALSE
31414,2,Vision Care,26395,Health & Beauty:Vision Care,26395:31414,FALSE
180959,2,Vitamins & Dietary Supplements,26395,Health & Beauty:Vitamins & Dietary Supplements,26395:180959,FALSE
183497,2,"E Cigarettes, Vapes & Accs",26395,"Health & Beauty:E Cigarettes, Vapes & Accs",26395:183497,FALSE
1277,2,Other Health & Beauty,26395,Health & Beauty:Other Health & Beauty,26395:1277,TRUE
15124,2,Body Jewellery,281,Jewellery & Watches:Body Jewellery,281:15124,FALSE
10968,2,Costume Jewellery,281,Jewellery & Watches:Costume Jewellery,281:10968,FALSE
11312,2,Ethnic & Tribal Jewellery,281,Jewellery & Watches:Ethnic & Tribal Jewellery,281:11312,FALSE
4196,2,Fine Jewellery,281,Jewellery & Watches:Fine Jewellery,281:4196,FALSE
10321,2,Jewellery Boxes & Supplies,281,Jewellery & Watches:Jewellery Boxes & Supplies,281:10321,FALSE
179264,2,Loose Beads,281,Jewellery & Watches:Loose Beads,281:179264,FALSE
491,2,Loose Diamonds & Gemstones,281,Jewellery & Watches:Loose Diamonds & Gemstones,281:491,FALSE
10290,2,Men's Jewellery,281,Jewellery & Watches:Men's Jewellery,281:10290,FALSE
48579,2,Vintage & Antique Jewellery,281,Jewellery & Watches:Vintage & Antique Jewellery,281:48579,FALSE
14324,2,"Watches, Parts & Accessories",281,"Jewellery & Watches:Watches, Parts & Accessories",281:14324,FALSE
98863,2,Other Jewellery,281,Jewellery & Watches:Other Jewellery,281:98863,TRUE
176983,2,Cassettes,11233,Music:Cassettes,11233:176983,TRUE
176984,2,CDs,11233,Music:CDs,11233:176984,TRUE
179060,2,Digital Music Downloads,11233,Music:Digital Music Downloads,11233:179060,TRUE
176985,2,Records,11233,Music:Records,11233:176985,FALSE
618,2,Other Formats,11233,Music:Other Formats,11233:618,TRUE
52473,2,Storage & Media Accessories,11233,Music:Storage & Media Accessories,11233:52473,TRUE
2329,2,Music Memorabilia,11233,Music:Music Memorabilia,11233:2329,FALSE
149242,2,Barbecuing & Outdoor Heating,159912,Garden & Patio:Barbecuing & Outdoor Heating,159912:149242,FALSE
181020,2,Composting & Garden Waste,159912,Garden & Patio:Composting & Garden Waste,159912:181020,FALSE
159473,2,Garden Clothing & Gear,159912,Garden & Patio:Garden Clothing & Gear,159912:159473,FALSE
177032,2,Garden Fencing,159912,Garden & Patio:Garden Fencing,159912:177032,FALSE
181033,2,Garden Hand Tools & Equipment,159912,Garden & Patio:Garden Hand Tools & Equipment,159912:181033,FALSE
42154,2,Garden Lighting,159912,Garden & Patio:Garden Lighting,159912:42154,FALSE
20498,2,Garden Ornaments,159912,Garden & Patio:Garden Ornaments,159912:20498,FALSE
25863,2,Garden & Patio Furniture,159912,Garden & Patio:Garden & Patio Furniture,159912:25863,FALSE
29518,2,Garden Power Tools & Equipment,159912,Garden & Patio:Garden Power Tools & Equipment,159912:29518,FALSE
177017,2,Garden Structures & Shade,159912,Garden & Patio:Garden Structures & Shade,159912:177017,FALSE
43554,2,Hydroponics & Seed Starting,159912,Garden & Patio:Hydroponics & Seed Starting,159912:43554,FALSE
181027,2,Landscaping & Garden Materials,159912,Garden & Patio:Landscaping & Garden Materials,159912:181027,FALSE
43560,2,Lawnmowers,159912,Garden & Patio:Lawnmowers,159912:43560,FALSE
181003,2,"Plants, Seeds & Bulbs",159912,"Garden & Patio:Plants, Seeds & Bulbs",159912:181003,FALSE
179308,2,"Plant Care, Soil & Accessories",159912,"Garden & Patio:Plant Care, Soil & Accessories",159912:179308,FALSE
93632,2,Ponds & Water Features,159912,Garden & Patio:Ponds & Water Features,159912:93632,FALSE
20727,2,Swimming Pools & Hot Tubs,159912,Garden & Patio:Swimming Pools & Hot Tubs,159912:20727,FALSE
29521,2,Watering Equipment,159912,Garden & Patio:Watering Equipment,159912:29521,FALSE
181034,2,Weed & Pest Control,159912,Garden & Patio:Weed & Pest Control,159912:181034,FALSE
159913,2,Other Garden & Patio,159912,Garden & Patio:Other Garden & Patio,159912:159913,TRUE
3499,2,Great Britain,260,Stamps:Great Britain,260:3499,FALSE
181423,2,Africa,260,Stamps:Africa,260:181423,FALSE
181416,2,Asia,260,Stamps:Asia,260:181416,FALSE
181424,2,Australia & Oceania,260,Stamps:Australia & Oceania,260:181424,FALSE
65174,2,British Colonies & Territories,260,Stamps:British Colonies & Territories,260:65174,FALSE
179377,2,Caribbean,260,Stamps:Caribbean,260:179377,FALSE
181417,2,Central & South America,260,Stamps:Central & South America,260:181417,FALSE
4742,2,Europe,260,Stamps:Europe,260:4742,FALSE
3490,2,Ireland,260,Stamps:Ireland,260:3490,TRUE
181422,2,Middle East,260,Stamps:Middle East,260:181422,FALSE
181444,2,North America,260,Stamps:North America,260:181444,FALSE
261,2,United States,260,Stamps:United States,260:261,FALSE
181420,2,Worldwide,260,Stamps:Worldwide,260:181420,FALSE
4752,2,Thematics,260,Stamps:Thematics,260:4752,FALSE
7898,2,Philately,260,Stamps:Philately,260:7898,FALSE
181421,2,Publications & Supplies,260,Stamps:Publications & Supplies,260:181421,FALSE
170137,2,Other Stamps,260,Stamps:Other Stamps,260:170137,TRUE
70038,2,Date-Lined Ceramics,870,"Pottery, Porcelain & Glass:Date-Lined Ceramics",870:70038,FALSE
50693,2,Glass,870,"Pottery, Porcelain & Glass:Glass",870:50693,FALSE
24,2,Porcelain/China,870,"Pottery, Porcelain & Glass:Porcelain/China",870:24:00,FALSE
27,2,Pottery,870,"Pottery, Porcelain & Glass:Pottery",870:27:00,FALSE
65026,2,Stoneware,870,"Pottery, Porcelain & Glass:Stoneware",870:65026,FALSE
246,2,Action Figures,220,Toys & Games:Action Figures,220:246,FALSE
49019,2,Beanies,220,Toys & Games:Beanies,220:49019,FALSE
183446,2,Construction Toys & Kits,220,Toys & Games:Construction Toys & Kits,220:183446,FALSE
80546,2,Creative Toys & Activities,220,Toys & Games:Creative Toys & Activities,220:80546,TRUE
222,2,Diecast & Vehicles,220,Toys & Games:Diecast & Vehicles,220:222,FALSE
11731,2,Educational Toys,220,Toys & Games:Educational Toys,220:11731,FALSE
1082,2,Electronic Pets,220,Toys & Games:Electronic Pets,220:1082,TRUE
767,2,"Fast Food, Cereal & Sweet Toys",220,"Toys & Games:Fast Food, Cereal & Sweet Toys",220:767,TRUE
233,2,Games,220,Toys & Games:Games,220:233,FALSE
2613,2,Jigsaws & Puzzles,220,Toys & Games:Jigsaws & Puzzles,220:2613,FALSE
1188,2,Model Kits,220,Toys & Games:Model Kits,220:1188,FALSE
11743,2,Outdoor Toys & Activities,220,Toys & Games:Outdoor Toys & Activities,220:11743,FALSE
19169,2,Pre-School & Young Children,220,Toys & Games:Pre-School & Young Children,220:19169,FALSE
2562,2,Radio Control & RC Toys,220,Toys & Games:Radio Control & RC Toys,220:2562,FALSE
2616,2,Scalextric & Slot Car,220,Toys & Games:Scalextric & Slot Car,220:2616,FALSE
436,2,Soft Toys & Stuffed Animals,220,Toys & Games:Soft Toys & Stuffed Animals,220:436,FALSE
14737,2,Steam,220,Toys & Games:Steam,220:14737,TRUE
2631,2,Toy Soldiers,220,Toys & Games:Toy Soldiers,220:2631,FALSE
2624,2,TV & Film Character Toys,220,Toys & Games:TV & Film Character Toys,220:2624,FALSE
717,2,Vintage & Classic Toys,220,Toys & Games:Vintage & Classic Toys,220:717,FALSE
16486,2,Wargames & Role-Playing,220,Toys & Games:Wargames & Role-Playing,220:16486,FALSE
1039,2,Other Toys & Games,220,Toys & Games:Other Toys & Games,220:1039,TRUE
617,2,DVDs & Blu-rays,11232,"DVDs, Films & TV:DVDs & Blu-rays",11232:617,TRUE
63821,2,Film Stock,11232,"DVDs, Films & TV:Film Stock",11232:63821,TRUE
381,2,LaserDiscs,11232,"DVDs, Films & TV:LaserDiscs",11232:381,TRUE
132975,2,UMDs,11232,"DVDs, Films & TV:UMDs",11232:132975,TRUE
309,2,VHS Tapes,11232,"DVDs, Films & TV:VHS Tapes",11232:309,TRUE
41676,2,Other Formats,11232,"DVDs, Films & TV:Other Formats",11232:41676,TRUE
52554,2,Storage & Media Accessories,11232,"DVDs, Films & TV:Storage & Media Accessories",11232:52554,TRUE
57,2,Film Memorabilia,11232,"DVDs, Films & TV:Film Memorabilia",11232:57,FALSE
1424,2,TV Memorabilia,11232,"DVDs, Films & TV:TV Memorabilia",11232:1424,FALSE
3133,2,Educational,99,Everything Else:Educational,99:3133,TRUE
102480,2,Information Products,99,Everything Else:Information Products,99:102480,FALSE
175838,2,Item Based Services,99,Everything Else:Item Based Services,99:175838,FALSE
172539,2,Promotions,99,Everything Else:Promotions,99:172539,FALSE
88433,2,Other,99,Everything Else:Other,99:88433,TRUE
14112,2,Test Auctions,99,Everything Else:Test Auctions,99:14112,FALSE
